player,stock,percent,position x,position y,character,action,action frame,facing,shield_strength,jumps_left,on_ground,invulnerable,speed air x self,speed ground x self,speed x attack,speed y attack,speed y self
2,4,0,23.968998,27.2001,Character.FALCO,Action.STANDING,1,False,60.0,2,True,False,-1.1107485,-1.1107486,0.0,0.0,0.0
1,4,0,-21.614475,27.2001,Character.FOX,Action.KNEE_BEND,1,True,60.0,2,True,False,1.2509011,1.2509012,0.0,0.0,0.0
2,4,0,22.85825,27.2001,Character.FALCO,Action.DASHING,1,False,60.0,2,True,False,-1.1107485,-1.9,0.0,0.0,0.0
1,4,0,-20.443575,27.2001,Character.FOX,Action.KNEE_BEND,2,True,60.0,2,True,False,1.1709011,1.1709012,0.0,0.0,0.0
2,4,0,21.43825,27.2001,Character.FALCO,Action.GRAB_RUNNING,1,False,60.0,2,True,False,-1.4199998,-1.42,0.0,0.0,0.0
1,4,0,-19.352674,27.2001,Character.FOX,Action.FALLING,1,True,60.0,1,False,False,0.83,0.0,0.0,0.0,0.0
2,4,0,20.09825,27.2001,Character.FALCO,Action.GRAB_RUNNING,2,False,60.0,2,True,False,-1.3399998,-1.3399999,0.0,0.0,0.0
1,4,0,-18.522675,26.9701,Character.FOX,Action.FALLING,2,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-0.23
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,3,False,60.0,2,True,False,-1.2599998,-1.2599999,0.0,0.0,0.0
1,4,0,-17.692675,26.510101,Character.FOX,Action.FALLING,3,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-0.46
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,4,False,60.0,2,True,False,-1.1799997,-1.1799998,0.0,0.0,0.0
1,4,0,-16.862675,25.8201,Character.FOX,Action.FALLING,4,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-0.69
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,5,False,60.0,2,True,False,-1.0999997,-1.0999998,0.0,0.0,0.0
1,4,0,-16.032675,24.9001,Character.FOX,Action.FALLING,5,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-0.92
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,6,False,60.0,2,True,False,-1.0199996,-1.0199997,0.0,0.0,0.0
1,4,0,-15.202675,23.750101,Character.FOX,Action.FALLING,6,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-1.15
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,7,False,60.0,2,True,False,-0.93999964,-0.93999976,0.0,0.0,0.0
1,4,0,-14.372675,22.370102,Character.FOX,Action.FALLING,7,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-1.38
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,8,False,60.0,2,True,False,-0.8599997,-0.8599998,0.0,0.0,0.0
1,4,0,-13.542675,20.760101,Character.FOX,Action.FALLING,8,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-1.61
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,9,False,60.0,2,True,False,-0.77999973,-0.7799998,0.0,0.0,0.0
1,4,0,-12.712675,18.920101,Character.FOX,Action.FALLING,1,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-1.84
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,10,False,60.0,2,True,False,-0.69999975,-0.6999998,0.0,0.0,0.0
1,4,0,-11.882675,16.850101,Character.FOX,Action.FALLING,2,True,60.0,1,False,False,0.83,0.0,0.0,0.0,-2.07
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,11,False,60.0,2,True,False,-0.61999977,-0.6199998,0.0,0.0,0.0
1,4,0,-11.038108,21.036102,Character.FOX,Action.JUMPING_ARIAL_FORWARD,1,True,60.0,0,False,False,0.84456694,0.0,0.0,0.0,4.1860003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,12,False,60.0,2,True,False,-0.5399998,-0.53999984,0.0,0.0,0.0
1,4,0,-10.213541,24.992104,Character.FOX,Action.JUMPING_ARIAL_FORWARD,2,True,60.0,0,False,False,0.82456696,0.0,0.0,0.0,3.9560003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,13,False,60.0,2,True,False,-0.4599998,-0.45999986,0.0,0.0,0.0
1,4,0,-9.408974,28.718103,Character.FOX,Action.JUMPING_ARIAL_FORWARD,3,True,60.0,0,False,False,0.804567,0.0,0.0,0.0,3.7260003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,14,False,60.0,2,True,False,-0.37999985,-0.37999988,0.0,0.0,0.0
1,4,0,-8.624407,32.214104,Character.FOX,Action.JUMPING_ARIAL_FORWARD,4,True,60.0,0,False,False,0.784567,0.0,0.0,0.0,3.4960003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,15,False,60.0,2,True,False,-0.29999986,-0.2999999,0.0,0.0,0.0
1,4,0,-7.85984,35.480103,Character.FOX,Action.JUMPING_ARIAL_FORWARD,5,True,60.0,0,False,False,0.764567,0.0,0.0,0.0,3.2660003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,16,False,60.0,2,True,False,-0.21999988,-0.2199999,0.0,0.0,0.0
1,4,0,-7.115273,38.5161,Character.FOX,Action.JUMPING_ARIAL_FORWARD,6,True,60.0,0,False,False,0.74456704,0.0,0.0,0.0,3.0360003
2,4,0,20.0,27.2,Character.FALCO,Action.GRAB_RUNNING,17,False,60.0,2,True,False,-0.1399999,-0.1399999,0.0,0.0,0.0
1,4,0,-6.390706,41.3221,Character.FOX,Action.JUMPING_ARIAL_FORWARD,7,True,60.0,0,False,False,0.72456706,0.0,0.0,0.0,2.8060002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,18,False,60.0,2,True,False,-0.05999989,-0.059999898,0.0,0.0,0.0
1,4,0,-5.686139,43.8981,Character.FOX,Action.JUMPING_ARIAL_FORWARD,8,True,60.0,0,False,False,0.7045671,0.0,0.0,0.0,2.5760002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,19,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-5.001572,46.244102,Character.FOX,Action.JUMPING_ARIAL_FORWARD,9,True,60.0,0,False,False,0.6845671,0.0,0.0,0.0,2.3460002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,20,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-4.337005,48.360104,Character.FOX,Action.JUMPING_ARIAL_FORWARD,10,True,60.0,0,False,False,0.6645671,0.0,0.0,0.0,2.1160002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,21,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-3.6924381,50.246105,Character.FOX,Action.JUMPING_ARIAL_FORWARD,11,True,60.0,0,False,False,0.64456713,0.0,0.0,0.0,1.8860002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,22,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-3.067871,51.902107,Character.FOX,Action.JUMPING_ARIAL_FORWARD,12,True,60.0,0,False,False,0.62456715,0.0,0.0,0.0,1.6560001
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,23,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-2.463304,53.328106,Character.FOX,Action.JUMPING_ARIAL_FORWARD,13,True,60.0,0,False,False,0.60456717,0.0,0.0,0.0,1.4260001
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,24,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-1.8787369,54.524105,Character.FOX,Action.JUMPING_ARIAL_FORWARD,14,True,60.0,0,False,False,0.5845672,0.0,0.0,0.0,1.1960001
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,25,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-1.3141696,55.490105,Character.FOX,Action.JUMPING_ARIAL_FORWARD,15,True,60.0,0,False,False,0.5645672,0.0,0.0,0.0,0.9660001
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,26,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-0.7696024,56.226105,Character.FOX,Action.JUMPING_ARIAL_FORWARD,16,True,60.0,0,False,False,0.5445672,0.0,0.0,0.0,0.73600006
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,27,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,-0.24503517,56.732105,Character.FOX,Action.JUMPING_ARIAL_FORWARD,17,True,60.0,0,False,False,0.52456725,0.0,0.0,0.0,0.50600004
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,28,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,0.2595321,57.008106,Character.FOX,Action.JUMPING_ARIAL_FORWARD,18,True,60.0,0,False,False,0.50456727,0.0,0.0,0.0,0.27600002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,29,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,0.7440994,57.054108,Character.FOX,Action.JUMPING_ARIAL_FORWARD,19,True,60.0,0,False,False,0.48456725,0.0,0.0,0.0,0.04600002
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,30,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,1.2086666,56.87011,Character.FOX,Action.JUMPING_ARIAL_FORWARD,20,True,60.0,0,False,False,0.46456724,0.0,0.0,0.0,-0.18399999
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,31,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,1.6532338,56.45611,Character.FOX,Action.JUMPING_ARIAL_FORWARD,21,True,60.0,0,False,False,0.44456723,0.0,0.0,0.0,-0.41399997
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,32,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,2.077801,55.812107,Character.FOX,Action.JUMPING_ARIAL_FORWARD,22,True,60.0,0,False,False,0.42456722,0.0,0.0,0.0,-0.644
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,33,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,2.4823682,54.938107,Character.FOX,Action.JUMPING_ARIAL_FORWARD,23,True,60.0,0,False,False,0.4045672,0.0,0.0,0.0,-0.874
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,34,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,2.8669355,53.834106,Character.FOX,Action.JUMPING_ARIAL_FORWARD,24,True,60.0,0,False,False,0.3845672,0.0,0.0,0.0,-1.104
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,35,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,3.2315028,52.500107,Character.FOX,Action.JUMPING_ARIAL_FORWARD,25,True,60.0,0,False,False,0.3645672,0.0,0.0,0.0,-1.334
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,36,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,3.5760698,50.936108,Character.FOX,Action.JUMPING_ARIAL_FORWARD,26,True,60.0,0,False,False,0.34456718,0.0,0.0,0.0,-1.564
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,37,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,3.900637,49.14211,Character.FOX,Action.JUMPING_ARIAL_FORWARD,27,True,60.0,0,False,False,0.32456717,0.0,0.0,0.0,-1.794
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,38,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.205204,54.4001,Character.FOX,Action.LANDING,1,True,60.0,2,True,False,0.30456716,0.30456716,0.0,0.0,-2.024
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,39,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.429771,54.4001,Character.FOX,Action.LANDING,2,True,60.0,2,True,False,0.22456715,0.22456716,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.GRAB_RUNNING,40,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.574338,54.4001,Character.FOX,Action.LANDING,3,True,60.0,2,True,False,0.14456716,0.14456716,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,4,True,60.0,2,True,False,0.064567156,0.06456716,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,6,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,7,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,5,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,8,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,6,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,9,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,7,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,10,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,8,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,11,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,9,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,12,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,10,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,13,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,11,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,14,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.STANDING,12,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,15,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.KNEE_BEND,1,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,16,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.KNEE_BEND,2,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,17,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.KNEE_BEND,3,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,18,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.KNEE_BEND,4,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,19,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,27.2001,Character.FALCO,Action.KNEE_BEND,5,False,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
1,4,0,4.638905,54.4001,Character.FOX,Action.LANDING,20,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.94,31.3001,Character.FALCO,Action.JUMPING_FORWARD,1,False,60.0,1,False,False,0.0,0.0,0.0,0.0,4.1
1,4,0,4.638905,54.4001,Character.FOX,Action.NEUTRAL_ATTACK_1,1,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.88875,35.2301,Character.FALCO,Action.FAIR,1,False,60.0,1,False,False,-0.05125,0.0,0.0,0.0,3.9299998
1,4,0,4.638905,54.4001,Character.FOX,Action.NEUTRAL_ATTACK_1,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.8575,38.990097,Character.FALCO,Action.FAIR,2,False,60.0,1,False,False,-0.03125,0.0,0.0,0.0,3.7599998
1,4,0,4.638905,54.4001,Character.FOX,Action.NEUTRAL_ATTACK_1,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.84625,42.580097,Character.FALCO,Action.FAIR,3,False,60.0,1,False,False,-0.01125,0.0,0.0,0.0,3.5899997
1,4,0,4.638905,54.4001,Character.FOX,Action.NEUTRAL_ATTACK_1,4,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.84625,46.000095,Character.FALCO,Action.FAIR,4,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.4199996
1,4,0,4.638905,54.4001,Character.FOX,Action.NEUTRAL_ATTACK_1,5,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.84625,49.250095,Character.FALCO,Action.FAIR,5,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.2499995
1,4,9,4.638905,54.4001,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,8.796385,58.699314,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,8.796385,58.699314,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,8.796385,58.699314,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,8.796385,58.699314,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,8.796385,58.699314,Character.FOX,Action.DAMAGE_NEUTRAL_2,1,True,60.0,1,False,False,0.0,0.0,-0.7751605,0.7485638,0.0
2,4,0,19.84625,52.330093,Character.FALCO,Action.FAIR,6,False,60.0,1,False,False,0.0,0.0,0.0,0.0,3.0799994
1,4,9,10.391331,61.524376,Character.FOX,Action.DAMAGE_NEUTRAL_2,2,True,60.0,1,False,False,0.0,0.0,-0.48379457,0.90545577,-0.23
2,4,0,19.84625,55.240093,Character.FALCO,Action.FAIR,7,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.9099994
1,4,9,9.93157,61.92485,Character.FOX,Action.DAMAGE_NEUTRAL_2,3,True,60.0,1,False,False,0.0,0.0,-0.45976034,0.86047405,-0.46
2,4,0,19.84625,57.98009,Character.FALCO,Action.FAIR,8,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.7399993
1,4,9,9.495844,62.050343,Character.FOX,Action.DAMAGE_NEUTRAL_2,4,True,60.0,1,False,False,0.0,0.0,-0.43572614,0.81549233,-0.69
2,4,0,19.84625,60.55009,Character.FALCO,Action.FAIR,9,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.5699992
1,4,9,9.084152,61.900856,Character.FOX,Action.DAMAGE_NEUTRAL_2,5,True,60.0,1,False,False,0.0,0.0,-0.41169193,0.7705106,-0.92
2,4,0,19.84625,62.95009,Character.FALCO,Action.FAIR,10,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.3999991
1,4,9,8.696494,61.476383,Character.FOX,Action.DAMAGE_NEUTRAL_2,6,True,60.0,1,False,False,0.0,0.0,-0.38765773,0.7255289,-1.15
2,4,0,19.84625,65.180084,Character.FALCO,Action.FAIR,11,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.229999
1,4,9,8.3328705,60.776928,Character.FOX,Action.DAMAGE_NEUTRAL_2,7,True,60.0,1,False,False,0.0,0.0,-0.36362353,0.6805472,-1.38
2,4,0,19.84625,67.24008,Character.FALCO,Action.FAIR,12,False,60.0,1,False,False,0.0,0.0,0.0,0.0,2.059999
1,4,9,7.9932814,59.802494,Character.FOX,Action.DAMAGE_NEUTRAL_2,8,True,60.0,1,False,False,0.0,0.0,-0.33958933,0.63556546,-1.61
2,4,0,19.84625,69.13008,Character.FALCO,Action.FAIR,13,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.889999
1,4,9,7.6777263,58.553078,Character.FOX,Action.DAMAGE_NEUTRAL_2,9,True,60.0,1,False,False,0.0,0.0,-0.31555513,0.59058374,-1.84
2,4,0,19.84625,70.85008,Character.FALCO,Action.FAIR,14,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.7199991
1,4,9,7.386205,57.02868,Character.FOX,Action.DAMAGE_NEUTRAL_2,10,True,60.0,1,False,False,0.0,0.0,-0.2915209,0.545602,-2.07
2,4,0,19.84625,72.40008,Character.FALCO,Action.FAIR,15,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.5499991
1,4,9,7.1187186,55.2293,Character.FOX,Action.DAMAGE_NEUTRAL_2,11,True,60.0,1,False,False,0.0,0.0,-0.2674867,0.5006203,-2.3
2,4,0,19.84625,73.780075,Character.FALCO,Action.FAIR,16,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.3799992
1,4,9,6.875266,53.15494,Character.FOX,Action.DAMAGE_NEUTRAL_2,12,True,60.0,1,False,False,0.0,0.0,-0.24345247,0.45563856,-2.53
2,4,0,19.84625,74.990074,Character.FALCO,Action.FAIR,17,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.2099992
1,4,9,6.655848,54.4001,Character.FOX,Action.DAMAGE_NEUTRAL_2,13,True,60.0,2,True,False,0.0,0.0,-0.21941826,0.4106568,-2.76
2,4,0,19.84625,76.030075,Character.FALCO,Action.FAIR,18,False,60.0,1,False,False,0.0,0.0,0.0,0.0,1.0399992
1,4,9,6.51643,54.4001,Character.FOX,Action.DAMAGE_NEUTRAL_2,14,True,60.0,2,True,False,0.0,0.0,-0.13941824,-0.0,0.0
2,4,0,19.84625,76.90008,Character.FALCO,Action.FAIR,19,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.86999923
1,4,9,6.4570117,54.4001,Character.FOX,Action.CROUCH_START,1,True,60.0,2,True,False,0.0,0.0,-0.059418257,-0.0,0.0
2,4,0,19.84625,77.600075,Character.FALCO,Action.FAIR,20,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.6999992
1,4,9,6.4570117,54.4001,Character.FOX,Action.CROUCH_START,2,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.84625,78.13007,Character.FALCO,Action.FAIR,21,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.5299992
1,4,9,6.4570117,54.4001,Character.FOX,Action.CROUCH_START,3,True,60.0,2,True,False,0.0,0.0,0.0,0.0,0.0
2,4,0,19.84625,78.490074,Character.FALCO,Action.FAIR,22,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.35999918
1,4,9,6.4570117,53.6701,Character.FOX,Action.PLATFORM_DROP,0,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.73
2,4,0,19.84625,78.68008,Character.FALCO,Action.FAIR,23,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.18999918
1,4,9,6.4570117,52.710102,Character.FOX,Action.PLATFORM_DROP,1,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.96000004
2,4,0,19.84625,78.70007,Character.FALCO,Action.FAIR,24,False,60.0,1,False,False,0.0,0.0,0.0,0.0,0.019999176
1,4,9,6.4570117,51.520103,Character.FOX,Action.PLATFORM_DROP,2,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.19
2,4,0,19.84625,78.55007,Character.FALCO,Action.FAIR,25,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.15000083
1,4,9,6.4570117,50.100105,Character.FOX,Action.PLATFORM_DROP,3,True,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.4200001
2,4,0,19.84625,78.23007,Character.FALCO,Action.FAIR,26,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.32000083
1,4,9,6.5370116,48.450104,Character.FOX,Action.PLATFORM_DROP,4,True,60.0,1,False,False,0.08,0.0,0.0,0.0,-1.6500001
2,4,0,19.84625,77.740074,Character.FALCO,Action.FAIR,27,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.49000084
1,4,9,6.6970115,46.570103,Character.FOX,Action.PLATFORM_DROP,5,True,60.0,1,False,False,0.16,0.0,0.0,0.0,-1.8800001
2,4,0,19.84625,77.08007,Character.FALCO,Action.FAIR,28,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.66000086
1,4,9,6.9370112,44.460102,Character.FOX,Action.PLATFORM_DROP,6,True,60.0,1,False,False,0.24,0.0,0.0,0.0,-2.1100001
2,4,0,19.84625,76.25007,Character.FALCO,Action.FAIR,29,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-0.8300009
1,4,9,7.2570114,42.120102,Character.FOX,Action.PLATFORM_DROP,7,True,60.0,1,False,False,0.32,0.0,0.0,0.0,-2.3400002
2,4,0,19.84625,75.25007,Character.FALCO,Action.FAIR,30,False,60.0,1,False,False,0.0,0.0,0.0,0.0,-1.0000008
1,4,9,7.6570115,39.550102,Character.FOX,Action.PLATFORM_DROP,8,True,60.0,1,False,False,0.39999998,0.0,0.0,0.0,-2.5700002
